Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,9/15/2022,dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CountryName,CountryCode,IndicatorName,IndicatorCode,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Nepal,NPL,"Net bilateral aid flows from DAC donors, Slovenia (current US$)",DC.DAC.SVNL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999776,,,59999.99866,,,,,,
Nepal,NPL,"Net bilateral aid flows from DAC donors, France (current US$)",DC.DAC.FRAL.CD,,,,,,,,,,,,,,,,,,,,,300000.0119,180000.0072,3210000.038,2029999.971,2470000.029,1759999.99,3480000.019,2210000.038,5510000.229,17629999.16,33959999.08,14739999.77,21590000.15,6019999.981,3930000.067,2940000.057,1950000.048,3450000.048,3150000.095,1990000.01,1970000.029,-610000.0143,-1919999.957,-870000.0048,-2240000.01,-2230000.019,-2380000.114,-2420000.076,-2769999.981,-3410000.086,-3160000.086,-3349999.905,-2079999.924,-2900000.095,-2630000.114,1220000.029,-330000.0131,800000.0119,50000.00075,509999.9905,1570000.052,
Nepal,NPL,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,"Insurance and financial services (% of service exports, BoP)",BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0.031162355,0.151637218,0.035742323,1.015508645,0.416100876,0.611946168,0.100168419,0.212644024,0.058559427,0.191064722,0.133675331,0.195041347,0.263926306,1.285750632,0.913192202,1.234041323,2.445453037,0.962380788,0.899117822,1.519055909
Nepal,NPL,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,,,,,,,,,,,,,,,,,5104000,8080000,5548104.538,11266666.67,11583333.33,10972580.32,15671915.29,5666972.902,298362.7976,767035.4558,700561.2187,120454.8186,1797485.402,10724289.57,13926202.8,10839292.5,16716022.03,5170748.353,3758130.285,8711737.29,1073853.926,3268985.626,18929634.44,27353429.81,37002359.58,11483313.01,-14320908.52,-20290982.29,-14994897.69,48303307.75,62118346.83,136661712.7,151009352.4,157894962.8,93466889.05,147390686.3,125753403.8,237352913.2,325828028.1,350481742.7,285524032.5,280874179.9,219992217.4,519418581.4,174664881,239286220.8
Nepal,NPL,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,,,,,,,,,,,,,,,,,1616000,848000,1210197.985,2883333.333,2925000,3210443.967,2299753.126,2397630.726,4932749.06,3897946.004,3659332.209,6683384.058,14439174.95,10470424.4,11212930.87,16208399.64,16757559.5,23734350.76,30814491.9,34852706.02,32028604.69,28586661.31,26497787.47,28442910.14,35181002.63,58782017.17,71218240.81,69004314.8,78022467.27,91557152.23,96055936.85,87608819.96,84624793.02,52293548.91,116087074.1,140320800.2,121899581.7,90469931.16,65963121.72,87019804.61,172358340,280744485.8,483592881.6,181982040.7,332488213.3,211451840.3
Nepal,NPL,Forest area (sq. km),AG.LND.FRST.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56720,56828.76,56937.52,57046.28,57155.04,57263.8,57372.56,57481.32,57590.08,57698.84,59707.6,57988.87,58170.14,58351.41,58532.68,58713.95,58895.22,59076.49,59257.76,59439.03,59620.3,59620.3,59620.3,59620.3,59620.3,59620.3,59620.3,59620.3,59620.3,59620.3,59620.3,
Nepal,NPL,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,40,250,156,268,429,3946,1341,1880,1104,457,,,,,,,,,,,,,,,
Nepal,NPL,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,,,,,,,,,,,,,,,,,,,,,,5.417385418,4.556012305,3.410852027,4.70610458,1.503801412,2.450567555,0.761635829,14.13190302,2.834285352,2.35692852,0.595541491,0.297815662,0.720667562,0.823922059,0.163541454,0.055540128,0.025195263,0.022542831,1.460833864,0.034845639,0.059447857,0.168587537,0.249423668,0.440322424,0.286640921,0.376541106,1.19749867,2.325876067,3.04728525,1.742816234,1.917663845,3.696046942,3.422283669,4.248015408,2.928409399,3.583706145,4.036562576,4.802896343,5.330214023,3.40407964,
Nepal,NPL,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,32.12627448,33.61264718,32.63790298,31.5834669,30.37636027,26.16395916,29.32551134,25.79638147,29.58041678,25.72561152,26.66188796,27.56577107,30.23486765,33.85901741,28.4842838,21.2983826,23.5982063,37.72770452,38.82897189,44.73808722,53.13657378,47.86499225,41.17965823,35.35148236,37.94008147,38.83368917,29.94310154,31.50051635,40.92880781,38.50508885,37.94358825,38.20750451,45.31572534,52.39371457,47.53122177,42.040958,46.85507994,43.47480809,42.92807671,44.55945133,47.38587712,49.06101773,47.71350841,41.59484919,24.50003202,26.42679079
Nepal,NPL,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,38000000,21000000,24000000,79000000,98000000,108000000,75000000,61000000,56000000,85000000,75000000,85000000,85000000,104000000,134000000,172000000,163000000,168000000,221000000,254000000,342000000,369000000,395000000,464000000,417000000,453000000,460000000,571000000,678000000,582000000,672000000,737000000,776000000,890000000,1155000000,1333000000,1398000000,1693000000,1246000000,1422000000,1573000000,1473000000,1419000000,1754000000,1938000000,2283000000,2492000000,3122000000,3590000000,4384000000,5133000000,5774000000,6066000000,6571000000,7590000000,6652000000,8935000000,10345000000,12712000000,12340000000,9856000000,18623000000
Nepal,NPL,"Bound rate, simple mean, primary products (%)",TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.41,32.41,32.41,32.32,32.32,32.32,32.32,32.32,32.32,32.62,32.62,32.62,32.62,,32.88,32.88,32.88,
Nepal,NPL,"Bound rate, simple mean, manufactured products (%)",TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.07,24.07,24.07,24.14,24.14,24.14,24.14,24.14,24.14,24.12,24.12,24.12,24.12,,24.12,24.12,24.12,
Nepal,NPL,Urban population,SP.URB.TOTL,351656,366644,376845,387387,398467,410058,422322,435171,448724,462853,477672,493576,528240,565368,605351,648204,694342,743793,796725,853610,914649,979815,1040659,1105147,1173362,1245155,1320559,1400026,1484550,1575389,1673891,1781425,1910490,2048792,2195197,2348124,2507255,2672682,2844419,3022677,3207389,3395692,3520929,3646258,3772484,3900034,4030431,4163436,4294653,4418039,4529575,4626212,4711768,4795227,4892046,5013180,5164239,5343055,5546094,5765514,5995190,6234107
Nepal,NPL,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.55354,,,,,,,,,,,,,,,,,,,
Nepal,NPL,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,116607,121170,124897,127999,130842,133593,138840,143959,148822,153259,157183,163603,169689,175302,180332,184715,191558,197780,203399,208457,212994,220256,227039,233269,238877,243849,251862,259064,265799,272571,279716,290070,301036,311947,321811,329995,342732,353630,363278,372690,382587,402465,425073,450847,479795,511758,541725,573834,606703,637428,663728,677717,682850,683671,686610,695978,702255,715553,733606,752921,771244,797536
Nepal,NPL,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.308841504,6.299925442,6.271724829,6.227878916,6.175543,6.117006053,6.028948243,5.939247771,5.85655247,5.791745302,5.750531757,5.701664595,5.675528499,5.662364244,5.649911236,5.630779631,5.592171508,5.55898048,5.520521269,5.462170303,5.379200801,5.262145832,5.120255325,4.992618051,4.934071369,4.969716569,5.076553913,5.265535911,5.485065821,5.663785757,5.763652365,5.780012455,5.732093248,5.643456259,5.549345411,5.47006971,5.381685669,5.327715272,5.312329289,5.33363401,5.386616312,5.443157012,5.500792562,5.548486345,5.587340067,5.628452111,5.746938853,5.839516274,5.895353153,5.925834163,5.951716741,6.032996529,6.143864509,6.275062687,6.412249028,6.545969883,6.713792086,6.85678422,6.959388642,7.028137302,7.092016384,7.192907953
Nepal,NPL,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,10.08069777,10.32042639,10.71001561,11.19299124,11.63780061,11.91010476,11.94633751,11.87776035,11.74874152,11.61827702,11.51412957,11.39346497,11.31729975,11.2810132,11.26690286,11.25296388,11.21814535,11.21468653,11.24063815,11.2819819,11.31636606,11.3122581,11.32700357,11.36110387,11.41038279,11.46356503,11.4969741,11.55010458,11.61896551,11.6919418,11.75303587,11.80330409,11.85373131,11.9032038,11.9492807,11.98612338,11.98046055,11.97223396,11.96496992,11.96405813,11.97179185,11.967781,12.01936704,12.1144637,12.22995335,12.34302551,12.33232725,12.35701981,12.42435436,12.49367695,12.4973636,12.31595344,12.02139791,11.64591382,11.2516113,10.88865963,10.50453997,10.15529267,9.831378781,9.522944767,9.229063691,8.985696868
Nepal,NPL,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,22.2947748,22.6721884,23.049602,23.7480928,24.4465836,25.1450744,25.8435652,26.542056,27.2761604,28.0102648,28.7443692,29.4784736,30.212578,30.9633796,31.7141812,32.4649828,33.2157844,33.966586,34.8333492,35.7001124,36.5668756,37.4336388,38.300402,39.3283874,40.3563728,41.3843582,42.4123436,43.440329,44.6610842,45.8818394,47.1025946,48.3233498,49.544105,50.7212888,51.8984726,53.0756564,54.2528402,55.430024,56.4744198,57.5188156,58.5632114,59.6076072,60.652003,61.4905372,62.3290714,63.1676056,64.0061398,64.844674,65.5907024,66.3367308,67.0827592,67.8287876,68.574816,69.1472102,69.7196044,70.2919986,70.8643928,71.436787,71.9251878,72.4135886,72.9019894,
Nepal,NPL,Vitamin A supplementation coverage rate (% of children ages 6-59 months),SN.ITK.VITA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,73,96,83,96,95,96,97,95,93,95,91,91,95,99,85,79,79,81,76,,,
Nepal,NPL,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.029999971,,,,,,,,,1.590000033,,,,,,,3.400000095,,9.789999962,,,,
Nepal,NPL,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.980000019,,,,,,,,,2.180000067,,,,,,,,,20.53000069,,,,
Nepal,NPL,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,,94.34999847,,,,,,,,,,87.77999878,,,,,,,,,,87.65000153,,,,,,,,,,79.79000092,,,,,75.19999695,,,90.15000153,,,,91.80000305,,,,,87.73000336,,,,,85.59999847,86.80000305,86.30000305,,54.95000076,,,,
Nepal,NPL,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.28199768,84.12999725,83.97899628,83.83999634,83.72399902,83.63300323,83.53800201,83.46800232,83.40799713,83.33200073,82.73400116,82.06600189,81.375,80.66500092,79.94300079,79.21700287,78.50099945,77.76399994,77.00700378,76.41200256,75.77100372,75.23100281,74.71600342,74.22100067,73.7519989,73.32099915,72.93900299,72.58200073,72.26499939,72.00299835,65.38999939,67.78399658
Nepal,NPL,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",SL.TLF.0714.SW.FE.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,,,,,,9.449324218,,,,,,,
Nepal,NPL,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.99000001,4.659999847,5.420000076,6.440000057,7.519999981,8.850000381,10.43999958,12.18999958,14.34000015,15.30000019,15.94999981,16.20999908,16.65999985,17.03000069,17.28000069,17.51000023,17.70000076,18.17000008,18.44000053,18.81999969,19.19000053,19.79999924,20.45000076,21.20999908,21.67000008,21.59000015,22.34000015,22.87999916,23.30999947,,
Nepal,NPL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.19999695,,,84.25,,,,91.59999847,,,,,82.22000122,,,,,78.40000153,79.80000305,,,35.65999985,,,,
Nepal,NPL,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.31400299,77.53700256,77.78900146,78.02400208,78.37200165,78.31099701,78.29299927,78.32099915,78.36199951,77.87400055,77.41100311,76.95899963,76.42099762,75.89299774,75.36799622,74.81199646,74.24199677,73.63600159,73.22499847,72.85800171,72.68900299,72.72899628,72.94799805,73.08499908,73.22699738,73.87400055,73.99099731,74.17900085,74.17900085,64.13600159,67.24099731
Nepal,NPL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8,,,,,,,,30.9,,,,,,,25.2,,,,,,,,,,,
Nepal,NPL,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,,,,,,,,10.3,,,,,,,7.2,,,,,,,,,,,
Nepal,NPL,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.510355,15.32424831,20.12696648,17.12200546,15.98802376,19.06447411,23.90191078,18.46653366,18.62998962,20.41424179,18.12849426,17.89261246,17.51914024,16.34459686,17.2130394,16.63467789,18.57956314,22.56427383,23.56681824,24.80925369,,
Nepal,NPL,Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP2.CG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42196703,,,,,,,,5.73184967,,,,,,,6.689960957,,,,4.789489746,,,,,,,
Nepal,NPL,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,8.1,8,7.8,7.7,7.9,7.7,8,8.3,8.5,8.7,8.9,8.9,8.7,8.5,8.5,8.5,8.7,8.8,9,,
Nepal,NPL,"Prevalence of overweight, weight for height, female (% of children under 5)",SH.STA.OWGH.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,0.7,,,,,0.6,,,,,1.6,,,2.1,,1,,,2.3,,
Nepal,NPL,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.16243,26.697001,26.246759,25.817543,25.404219,25.022816,24.638218,24.278379,23.919334,23.561062,23.220467,22.878691,22.58349,22.301907,22.051159,21.813128,,,,,,
Nepal,NPL,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.5,,,,,53.5,,,,,43.6,,,,,36,,,31.5,31.5,30.4,
Nepal,NPL,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8,6,10,17,16,24,31,38,46,45,61,70,58,53,40,
Nepal,NPL,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.45733872,92.3126217,92.16798171,92.02341874,91.87893279,91.73452388,91.59019198,91.44593712,91.30175927,91.15765846,91.01363467,90.8696879,90.72581816,90.58202545,90.43830976,90.2946711,90.15110946,90.00762485,89.86421726,89.7208867,89.57763316,
Nepal,NPL,Number of neonatal deaths,SH.DTH.NMRT,44001,44104,44181,44258,44341,44397,44515,44648,44783,44977,45204,45476,45788,46122,46475,46808,47171,47396,47564,47605,47538,47360,47100,46784,46428,45987,45486,44860,44150,43277,42335,41350,40343,39292,38222,37058,35788,34357,32836,31236,29578,27891,26220,24582,23049,21633,20339,19134,18038,17021,16079,15190,14374,13622,12923,12191,11476,10849,10313,9870,9473,
Nepal,NPL,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12,,,,,1.95,,,,,1.94,,,,,2.05,,,2.05,,,
Nepal,NPL,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.15604019,21.65620041,20.44404984,21.31265068,21.61335945,22.29421997,25.50064087,21.14613914,22.23003006,19.87293053,16.03235054,17.98384094,17.43708038,17.56963921,18.28129005,16.98966026,19.12849998,17.09638977,14.10186958,15.76000023,13.18999958,
Nepal,NPL,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.563119888,,,,,,,,,,
Nepal,NPL,"Secondary education, teachers, female",SE.SEC.TCHR.FE,,,,,,,,,,,,,,,,,,1126,,1451,1498,,,1462,1490,,,,1752,,,2423,2969,,,,4210,,,3785,4923,4539,,7112,,,,,8414,13484,15214,19825,22080,23182,23876,24316,25097,26566,,29815,31315,
Nepal,NPL,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4615,44.85088,,,,,,,,56.2333,58.58795,,62.81848,,
Nepal,NPL,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,,,,,,,,,,,,1.014150023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.53372002,,,,,,,,,,24.08847046,,,,,,,,,,
Nepal,NPL,"Children out of school, primary, female",SE.PRM.UNER.FE,,,,,,,,,,,,,,,,,,,,,,,,661666,660402,,,,663539,,,,,,,,,,,653202,556681,,,434279,427047,,,,,,,,,,,,,,,,,
Nepal,NPL,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.17596054,,,,,,,,59.04164886,,,65.34227753,67.68763733,61.55847168,,,61.68669891,,,,,55.26176834,60.36014175,70.09825897,76.85102844,73.54943848,,,,,
Nepal,NPL,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,42.45875931,,,,,,,,,,,101.5854797,103.9472122,110.5998611,113.3850479,113.1808167,112.8252106,114.5655975,118.1495895,132.1838074,139.234787,137.6013336,138.927002,137.0150452,136.1723785,135.0451965,138.4059143,,,131.8381348,134.3311768,122.8166885,126.8889236,122.5255432,123.2392426,119.5654678,129.6484528,127.3417892,123.7443237,134.3125458,139.3321686,144.2593536,142.1512451,139.800705,138.2598267,139.9161682,140.8748169,142.6274109,,140.8256836,127.6001434,
Nepal,NPL,"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.81864166,84.79598999,88.54081726,91.25910187,91.5371933,92.90177917,92.47425842,92.98748779,,88.53508759,87.3214035,
Nepal,NPL,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,0.331880003,,,,,,,,,,0.478769988,,,,,,,,,,0.74605,,,,,,,,,,0.892340004,,,,,,,0.966489971,,,
Nepal,NPL,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.13761204,,,,,,,,,,,
Nepal,NPL,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.855172398,7.462756348,8.645528589,9.355323514,9.600855654,9.996182258,10.58439036,11.16235091,11.4915425,12.33891727,12.60519056,12.74813167,13.04641998,13.18673162,13.37705251,13.76403079,14.33475801,15.01878444,15.56430534,17.92543252,20.39547456,25.25461197,26.00444031,26.79986954,28.1527462,29.9425354,31.99880981,31.23498344,31.83499365,32.74274823,33.39374122,33.82868766
Nepal,NPL,Gross savings (current US$),NY.GNS.ICTR.CD,,,,,,,,,,,,,,,,,222586316.2,241135944,279559655.3,304899983.3,336575041.7,384461404,392879852.5,354980712.9,413318057.5,487909546.7,442427713.6,497027997.6,517621463.5,466966555.4,374879401.5,459470491,513884370.6,608488175.1,569025006.7,924574944.4,921727898.5,939988781.7,977657818.2,1030448766,1193929207,1114322136,1520674862,1590643169,2005849167,2494828008,2668280646,3207020241,4598770405,4788248204,6041080160,6367786051,7499581840,8218040756,8999374275,9765811313,8658256404,12133489433,14106543365,14422302151,10972849576,11838809074
Nepal,NPL,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,,,557304587.7,550796922.7,555852297.5,581373471.4,726360995.3,860826499.9,870241429.5,863564491.1,876752097.4,892949002.9,1008207212,1091349148,1312477512,1514569849,1625636207,1623678985,1674660572,1878916342,2083351177,2384253270,2436592691,2334250538,2601680746,2723618206,2930453007,3162714892,3677996081,3804741647,3921073132,4077087968,4001925749,3944333989,4108350032,4418932255,4685219618,4901701923,4846976399,5054724163,5409152952,5780042578,5863501890,6396159225,7206823183,8016609037,8846408919,9830014198,11581142548,12953637106,14614765670,17130919898,20688273074,23045812873,23743523647,24128371395,24065928716,27232896302,31521655840,35197860011,34585916524,36590881233
Nepal,NPL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16195204675,17809100163,18962933642,20159768606,22281961821,23538237236,25246362676,26978289337,28104868450,29758555947,32319580727,34633980664,35216021000,37327748401,40124608887,42822630163,45629232067,48461112328,52405679687,55132393547,58482287147,61740123574,67618420433,72735235363,79300444355,80942994654,81508795260,98515977279,1.09E+11,1.18E+11,1.16E+11,1.26E+11
Nepal,NPL,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,1.529623912,1.570740203,1.663368182,1.72274918,1.743331203,1.96796281,2.2674634,2.13895117,2.375643789,2.531577034,2.710010959,2.79597728,3.145549465,3.038685537,3.671512146,4.682013144,4.707485278,4.539671827,4.965093868,5.460528978,5.876050473,6.342453541,6.935308657,7.787567315,8.284254462,9.230468152,10.55896975,11.89962122,13.30559838,14.80359226,16.38992821,18.4459854,21.8564811,24.21149711,25.37751946,26.97652183,29.08690473,31.20416757,32.48598818,35.37303335,36.95506882,41.02646356,42.6407966,43.9499991,45.78114379,48.58267072,52.15837436,56.12412627,59.27822052,68.70839558,79.11560985,100,107.74115,115.3720797,124.6426488,130.1381998,139.4435167,150.9635209,157.5392782,164.9296914,170.2361432,179.6195108
Nepal,NPL,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,,,,,,,,,,,,,,,,,174900000,191500000,217800000,229700000,247500000,279700000,284700000,242600000,300600000,374000000,321900000,377600000,440700000,402600000,302400000,383800000,442400000,528600000,481800000,813800000,841800000,842200000,864000000,875300000,1010000000,887100000,1301000000,1404000000,1733000000,2159000000,2272000000,2727000000,4029000000,4214000000,5263000000,5246000000,6415000000,7105000000,7884000000,8428000000,7112000000,10520000000,12090000000,12170000000,8944000000,
Nepal,NPL,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,,,,,,,,,,,12855840,13105098,6144592.8,7776813.8,13397489,23393386,21871576,20824439,25780415,29752667,29376499,41142000,48155963,63971438,70701600,68815058,76970907,69453245,77016917,77700468,83725471,78681406,88774886,106400000,122400000,114600000,140400000,142900000,103400000,107500000,110800000,166400000,142000000,151700000,188700000,228600000,273900000,334600000,432000000,546300000,506600000,715500000,617800000,588100000,689200000,706800000,710800000,837200000,953500000,988200000,974300000,
Nepal,NPL,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,-3.47100337,-8.360673712,12.12978746,28.54425229,10.41098767,2.918258208,-2.628496432,11.82923633,8.446312228,-3.405201712,7.878640685,28.42272335,11.024213,2.248713986,9.220985023,5.070354934,2.793811201,12.5336928,16.82634708,4.758243702,9.027154894,3.964098717,8.302158358,6.363757132,2.310766761,5.988279963,8.207107138,3.599999915,0.864588577,3.09311696,1.432829555,3.012063734,4.470441032,3.945004714,1.743248214,-0.590000601,3.999589942,4.332110168,5.851914662,2.780625332,7.474165047,2.001965849,-4.133155073,17.1374043,10.36448702,7.379299502,-4.023454985,4.507743109
Nepal,NPL,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",NV.AGR.TOTL.KD,,,,,,1702065433,1901350740,1823096158,1832863956,1887877869,1953221086,1967030811,1981401812,1964560609,2075149941,2110067105,2121631276,2032935301,2032149380,2093562757,1993415050,2202468040,2303401900,2278477295,2499768170,2555455913,2624503855,2606203478,2777083643,2948300663,3118282567,3185422084,3151515506,3131979928,3370111897,3358884551,3507310043,3652142782,3690091204,3790463661,3978858497,4149949412,4277867853,4420239450,4632850192,4794901550,4880340509,4927833263,5214843097,5372307845,5480386527,5727583514,6030565005,6109357946,6383463331,6460119585,6454672239,6788683998,6965818383,7325040615,7503160542,7716850839
Nepal,NPL,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77E+11,1.52E+11,1.62E+11,1.90E+11,2.08E+11,2.18E+11,2.29E+11,2.96E+11,3.22E+11,4.32E+11,4.34E+11,4.54E+11,4.94E+11,5.68E+11,6.07E+11,5.61E+11,8.70E+11,9.76E+11,1.09E+12,7.96E+11,1.04E+12
